,X1,x2,X3,X4,X5,X6,X7,X8,,,,
1,70,63,33,72,80,58,71,68,,,,
2,54,28,40,18,32,60,17,79,,,,
3,62,36,57,49,88,41,20,17,,,,
4,30,40,20,60,50,20,30,80,,,,
5,51,72,58,20,29,67,37,59,,,,
6,10,21,17,37,52,43,22,21,,,,
7,70,77,74,75,77,61,66,80,,,,
8,21,45,16,57,13,22,31,60,,,,
9,50,44,73,56,90,47,75,96,,,,
10,81,20,12,36,70,21,65,82,,,,
11,19,59,30,10,72,18,41,39,,,,
12,50,81,43,72,88,50,50,50,,,,
13,92,14,26,81,28,38,18,69,,,,
14,40,42,25,61,62,17,33,25,,,,
15,58,54,47,38,55,40,41,65,,,,
16,80,56,71,70,79,56,66,90,,,,
17,10,28,21,41,45,20,31,47,,,,
18,13,20,41,48,29,20,31,38,,,,
19,42,71,95,10,69,72,25,71,,,,
20,18,22,67,47,88,32,10,98,,,,
21,47,13,58,20,59,31,22,67,,,,
22,51,60,23,22,39,41,26,28,,,,
23,24,78,13,12,49,29,18,87,,,,
24,56,21,39,45,64,12,40,45,,,,
25,28,23,58,34,61,54,56,67,,,,
26,16,20,11,60,85,65,57,51,,,,
27,44,16,31,20,91,81,11,78,,,,
28,64,36,49,56,44,48,50,60,,,,
29,16,25,52,40,14,69,66,83,,,,
30,69,21,32,47,76,55,47,75,,,,
31,39,57,52,89,79,67,46,47,,,,
32,77,11,45,65,93,21,69,77,,,,
33,34,55,40,37,70,11,77,68,,,,
34,45,39,28,66,35,45,92,39,,,,
35,73,60,78,70,67,84,64,47,,,,
,45.82857143,40.8,42.14285714,46.88571429,60.62857143,43.31428571,43.45714286,61.51428571,,,,